,Movie_id,rating
0,10114,7.144799999999986
1,10294,6.417999999999997
2,10474,7.1302
3,10655,5.155200000000008
4,10835,5.3565999999999745
5,11017,6.3990000000000045
6,11198,4.497599999999994
7,11378,5.870400000000003
8,11559,5.015400000000007
9,11739,5.492400000000001
10,11919,6.975799999999999
11,12100,5.618400000000009
12,12281,5.419200000000003
13,12460,6.35559999999999
14,12641,6.194599999999987
15,12821,6.957999999999991
16,13000,5.7782000000000036
17,13182,6.304199999999985
18,13362,6.046799999999997
19,13544,5.228000000000001
20,13725,5.332599999999992
21,13907,5.7266000000000075
22,14087,5.905800000000004
23,14269,6.0693999999999875
24,14450,6.670400000000004
25,14630,6.371799999999997
26,14811,5.815200000000011
27,14991,5.909199999999993
28,15172,5.714199999999986
29,15353,6.615200000000009
30,15534,6.116599999999996
31,15715,5.922399999999993
32,15895,5.510000000000005
33,16076,6.3758
34,16257,5.325999999999998
35,16437,5.930199999999997
36,16617,6.481399999999997
37,16797,5.686799999999999
38,16976,6.179200000000001
39,17155,5.005200000000005
40,17335,7.083999999999991
41,17515,6.0085999999999995
42,17695,6.21660000000001
43,17877,6.605600000000002
44,18057,6.268600000000005
45,18237,5.935399999999995
46,18417,6.010399999999995
47,18596,6.774200000000007
48,18778,6.406999999999995
49,18961,6.280999999999996
50,19144,5.891399999999998
51,19326,6.761399999999981
52,19506,6.371800000000006
53,19686,5.0475999999999965
54,19869,6.225200000000002
55,20049,5.261400000000015
56,20232,6.872800000000005
57,20412,6.340399999999982
58,20592,5.726599999999989
59,20772,5.407800000000002
60,20952,6.1480000000000015
61,21133,5.953399999999988
62,21313,5.670800000000002
63,21494,5.492399999999996
64,21676,6.4338000000000015
65,21857,4.837000000000003
66,22038,6.902400000000006
67,22218,7.010399999999982
68,22400,5.766800000000006
69,22579,6.094800000000005
70,22760,6.438200000000022
71,22940,5.367799999999985
72,23121,6.5692
73,23301,6.682400000000002
74,23481,5.560800000000003
75,23665,5.998400000000006
76,23845,6.301399999999991
77,24025,6.1848000000000045
78,24204,6.024000000000009
79,24384,4.7178000000000075
80,24565,6.510599999999993
81,24745,6.096199999999999
82,24925,6.146399999999993
83,25106,6.483000000000006
84,25288,5.677599999999996
85,25467,6.64119999999998
86,25647,5.8358000000000025
87,25828,5.781199999999997
88,26008,4.445599999999995
89,26191,6.054200000000001
90,26372,5.234799999999996
91,26552,5.679200000000004
92,26732,5.7943999999999924
93,26912,5.727400000000008
94,27092,7.3833999999999875
95,27272,5.466799999999999
96,27451,5.8016000000000005
97,27635,4.395999999999997
98,27817,5.951999999999991
99,27998,5.880200000000009
